   1.00000000               1           1
   0.00000000               1           2
   0.00000000               1           3
   0.00000000               1           4
   0.00000000               1           5
   0.00000000               1           6
   0.00000000               1           7
   0.00000000               1           8
   0.00000000               1           9
   0.00000000               1          10
   0.00000000               1          11
   0.00000000               1          12
   0.00000000               1          13
   0.00000000               1          14
   0.00000000               1          15
   0.00000000               1          16
   0.00000000               1          17
   0.00000000               1          18
   0.00000000               1          19
   0.00000000               1          20
   0.00000000               1          21
   0.00000000               1          22
   0.00000000               1          23
   0.00000000               1          24
   0.00000000               1          25
   0.00000000               1          26
   0.00000000               1          27
   0.00000000               1          28
   0.00000000               1          29
   0.00000000               1          30
   0.00000000               1          31
   0.00000000               1          32
   0.00000000               1          33
   0.00000000               1          34
   0.00000000               1          35
   0.00000000               1          36
   0.00000000               1          37
   0.00000000               1          38
   0.00000000               1          39
   0.00000000               1          40
   0.00000000               1          41
   0.00000000               1          42
   0.00000000               1          43
   0.00000000               1          44
   0.00000000               1          45
   0.00000000               1          46
   0.00000000               1          47
   0.00000000               1          48
   0.00000000               1          49
   0.00000000               1          50
   1.00000000               2           1
  0.399999976               2           2
  0.399999976               2           3
  0.399999976               2           4
  0.399999976               2           5
  0.399999976               2           6
  0.399999976               2           7
  0.399999976               2           8
  0.399999976               2           9
  0.399999976               2          10
  0.399999976               2          11
  0.399999976               2          12
  0.399999976               2          13
  0.399999976               2          14
  0.399999976               2          15
  0.399999976               2          16
  0.399999976               2          17
  0.399999976               2          18
  0.399999976               2          19
  0.399999976               2          20
  0.399999976               2          21
  0.399999976               2          22
  0.399999976               2          23
  0.399999976               2          24
  0.399999976               2          25
  0.399999976               2          26
  0.399999976               2          27
  0.399999976               2          28
  0.399999976               2          29
  0.399999976               2          30
  0.399999976               2          31
  0.399999976               2          32
  0.399999976               2          33
  0.399999976               2          34
  0.399999976               2          35
  0.399999976               2          36
  0.399999976               2          37
  0.399999976               2          38
  0.399999976               2          39
  0.399999976               2          40
  0.399999976               2          41
  0.399999976               2          42
  0.399999976               2          43
  0.399999976               2          44
  0.399999976               2          45
  0.399999976               2          46
  0.399999976               2          47
  0.399999976               2          48
  0.399999976               2          49
  0.399999976               2          50
   1.00000000               3           1
 -0.361904740               3           2
 -0.114649057               3           3
  -6.14181757E-02           3           4
  -3.94894741E-02           3           5
  -2.78407931E-02           3           6
  -2.07251646E-02           3           7
  -1.59775019E-02           3           8
  -1.26135368E-02           3           9
  -1.01257358E-02           3          10
  -8.22729617E-03           3          11
  -6.74432609E-03           3          12
  -5.56527730E-03           3          13
  -4.61519742E-03           3          14
  -3.84172052E-03           3          15
  -3.20703723E-03           3          16
  -2.68307328E-03           3          17
  -2.24848534E-03           3          18
  -1.88672333E-03           3          19
  -1.58474105E-03           3          20
  -1.33211492E-03           3          21
  -1.12042401E-03           3          22
  -9.42805840E-04           3          23
  -7.93626241E-04           3          24
  -6.68234716E-04           3          25
  -5.62774308E-04           3          26
  -4.74035682E-04           3          27
  -3.99340352E-04           3          28
  -3.36448255E-04           3          29
  -2.83482717E-04           3          30
  -2.38869514E-04           3          31
  -2.01286588E-04           3          32
  -1.69622857E-04           3          33
  -1.42944031E-04           3          34
  -1.20463919E-04           3          35
  -1.01520818E-04           3          36
  -8.55576582E-05           3          37
  -7.21052638E-05           3          38
  -6.07684924E-05           3          39
  -5.12144543E-05           3          40
  -4.31627122E-05           3          41
  -3.63769577E-05           3          42
  -3.06580987E-05           3          43
  -2.58383679E-05           3          44
  -2.17763773E-05           3          45
  -1.83529864E-05           3          46
  -1.54677909E-05           3          47
  -1.30361741E-05           3          48
  -1.09868297E-05           3          49
  -9.25965469E-06           3          50
   1.00000000               4           1
  0.399999976               4           2
  0.417603254               4           3
  0.780097902               4           4
  -1.82768166               4           5
  0.279544532               4           6
   5.38257286E-02           4           7
   1.88618265E-02           4           8
   8.42745695E-03           4           9
   4.33041761E-03           4          10
   2.44213850E-03           4          11
   1.47283252E-03           4          12
   9.34664975E-04           4          13
   6.17377402E-04           4          14
   4.21190576E-04           4          15
   2.95090576E-04           4          16
   2.11390652E-04           4          17
   1.54307825E-04           4          18
   1.14466806E-04           4          19
   8.60996370E-05           4          20
   6.55486656E-05           4          21
   5.04324016E-05           4          22
   3.91638423E-05           4          23
   3.06634247E-05           4          24
   2.41831603E-05           4          25
   1.91962026E-05           4          26
   1.53259025E-05           4          27
   1.22993515E-05           4          28
   9.91637808E-06           4          29
   8.02851628E-06           4          30
   6.52452673E-06           4          31
   5.32028025E-06           4          32
   4.35160518E-06           4          33
   3.56916735E-06           4          34
   2.93476228E-06           4          35
   2.41860630E-06           4          36
   1.99733972E-06           4          37
   1.65253300E-06           4          38
   1.36957306E-06           4          39
   1.13681381E-06           4          40
   9.44934015E-07           4          41
   7.86440808E-07           4          42
   6.55288886E-07           4          43
   5.46583010E-07           4          44
   4.56346243E-07           4          45
   3.81338168E-07           4          46
   3.18910764E-07           4          47
   2.66894773E-07           4          48
   2.23508763E-07           4          49
   1.87286659E-07           4          50
   1.00000000               5           1
  0.399999976               5           2
  0.383437961               5           3
  0.357761294               5           4
  0.320770144               5           5
  0.317667902               5           6
  0.309974372               5           7
  0.302417457               5           8
  0.296108246               5           9
  0.291662723               5          10
  0.289580196               5          11
  0.290370673               5          12
  0.294648081               5          13
  0.303238988               5          14
  0.317346543               5          15
  0.338824183               5          16
  0.370681435               5          17
  0.418107331               5          18
  0.490751654               5          19
  0.608519256               5          20
  0.819143236               5          21
   1.26821220               5          22
   2.66203165               5          23
   27.9869938               5          24
  -17.2487125               5          25
  -3.79160094               5          26
  -1.79472911               5          27
  -1.07123315               5          28
 -0.718342721               5          29
 -0.517125726               5          30
 -0.390649050               5          31
 -0.305644661               5          32
 -0.245642021               5          33
 -0.201665923               5          34
 -0.168461755               5          35
 -0.142775983               5          36
 -0.122501925               5          37
 -0.106224321               5          38
  -9.29627717E-02           5          39
  -8.20202157E-02           5          40
  -7.28897080E-02           5          41
  -6.51953593E-02           5          42
  -5.86536713E-02           5          43
  -5.30475043E-02           5          44
  -4.82083447E-02           5          45
  -4.40037511E-02           5          46
  -4.03285287E-02           5          47
  -3.70982736E-02           5          48
  -3.42446417E-02           5          49
  -3.17118131E-02           5          50
   1.00000000               6           1
  0.399999976               6           2
  0.399999976               6           3
  0.400765777               6           4
  0.411770850               6           5
  0.371925950               6           6
  0.338532329               6           7
  0.306088984               6           8
  0.274723619               6           9
  0.244966790               6          10
  0.217233494               6          11
  0.191755727               6          12
  0.168605894               6          13
  0.147738457               6          14
  0.129030198               6          15
  0.112311952               6          16
   9.73912179E-02           6          17
   8.40665698E-02           6          18
   7.21352100E-02           6          19
   6.13942631E-02           6          20
   5.16335219E-02           6          21
   4.26116213E-02           6          22
   3.39783467E-02           6          23
   2.49020495E-02           6          24
   6.66681118E-03           6          25
   5.15037635E-03           6          26
   4.90352232E-03           6          27
   5.15321922E-03           6          28
   5.78722823E-03           6          29
   6.88305870E-03           6          30
   8.70129280E-03           6          31
   1.18862092E-02           6          32
   1.82575714E-02           6          33
   3.50485295E-02           6          34
  0.134794548               6          35
 -0.233089253               6          36
  -1.72008239E-02           6          37
  -7.62711931E-03           6          38
  -4.60360665E-03           6          39
  -3.19183036E-03           6          40
  -2.39660428E-03           6          41
  -1.89551804E-03           6          42
  -1.55516190E-03           6          43
  -1.31116749E-03           6          44
  -1.12898578E-03           6          45
  -9.88556421E-04           6          46
  -8.77502491E-04           6          47
  -7.87811179E-04           6          48
  -7.14085705E-04           6          49
  -6.52570801E-04           6          50
   1.00000000               7           1
  0.399999976               7           2
  0.399999976               7           3
  0.399629384               7           4
  0.398299932               7           5
  0.394955844               7           6
  0.390321165               7           7
  0.385452777               7           8
  0.381277502               7           9
  0.378712893               7          10
  0.378741711               7          11
  0.382527113               7          12
  0.391617119               7          13
  0.408325016               7          14
  0.436498374               7          15
  0.483253717               7          16
  0.563515365               7          17
  0.714496076               7          18
   1.05904841               7          19
   2.32692957               7          20
  -21.4527817               7          21
   5.90208006               7          22
   1.13075113               7          23
  0.323813438               7          24
  -2.39175651E-02           7          25
  -1.67278033E-02           7          26
  -1.59095712E-02           7          27
  -1.73900481E-02           7          28
  -2.10434776E-02           7          29
  -2.82983072E-02           7          30
  -4.41154428E-02           7          31
  -9.17555615E-02           7          32
 -0.651358366               7          33
  0.521203279               7          34
  0.107369080               7          35
   5.24986498E-02           7          36
   3.30404192E-02           7          37
   2.33907886E-02           7          38
   1.77729521E-02           7          39
   1.41604412E-02           7          40
   1.16735427E-02           7          41
   9.87404957E-03           7          42
   8.52140319E-03           7          43
   7.47357402E-03           7          44
   6.64182426E-03           7          45
   5.96812880E-03           7          46
   5.41310478E-03           7          47
   4.94917389E-03           7          48
   4.55650454E-03           7          49
   4.22050711E-03           7          50
   1.00000000               8           1
 -0.442105234               8           2
 -0.124696352               8           3
  -6.48959205E-02           8           4
  -4.11755815E-02           8           5
  -2.88111065E-02           8           6
  -2.13476326E-02           8           7
  -1.64108537E-02           8           8
  -1.29369441E-02           8           9
  -1.03822947E-02           8          10
  -8.44138023E-03           8          11
  -6.92951633E-03           8          12
  -5.72841382E-03           8          13
  -4.75864438E-03           8          14
  -3.96469887E-03           8          15
  -3.30637232E-03           8          16
  -2.75345519E-03           8          17
  -2.28212238E-03           8          18
  -1.87177875E-03           8          19
  -1.49994495E-03           8          20
  -1.11878198E-03           8          21
  -2.82131927E-03           8          22
  -8.60692840E-03           8          23
   3.75498980E-02           8          24
  -4.05394891E-03           8          25
  -1.54697627E-03           8          26
  -8.83809582E-04           8          27
  -5.94068493E-04           8          28
  -4.36555478E-04           8          29
  -3.39530903E-04           8          30
  -2.74745020E-04           8          31
  -2.29063138E-04           8          32
  -1.95850633E-04           8          33
  -1.75490524E-04           8          34
  -1.54471578E-04           8          35
  -1.36710893E-04           8          36
  -1.21868128E-04           8          37
  -1.09409899E-04           8          38
  -9.88709435E-05           8          39
  -8.98799990E-05           8          40
  -8.21463764E-05           8          41
  -7.54426801E-05           8          42
  -6.95900599E-05           8          43
  -6.44467291E-05           8          44
  -5.98993174E-05           8          45
  -5.58563843E-05           8          46
  -5.22435475E-05           8          47
  -4.89998019E-05           8          48
  -4.60747469E-05           8          49
  -4.34264221E-05           8          50
   1.00000000               9           1
  0.399999976               9           2
  0.419520646               9           3
  0.292994827               9           4
  0.121347271               9           5
   4.26145382E-02           9           6
   1.63935274E-02           9           7
   7.22192694E-03           9           8
   3.57561582E-03           9           9
   1.94028451E-03           9          10
   1.13040209E-03           9          11
   6.96027651E-04           9          12
   4.47550905E-04           9          13
   2.97715305E-04           9          14
   2.03306656E-04           9          15
   1.41560653E-04           9          16
   9.98357646E-05           9          17
   7.07733998E-05           9          18
   4.98784830E-05           9          19
   3.41821069E-05           9          20
   2.10201815E-05           9          21
   4.09226166E-04           9          22
  -2.52552709E-04           9          23
  -6.95120616E-05           9          24
  -3.64805201E-05           9          25
  -2.35435000E-05           9          26
  -1.68868901E-05           9          27
  -1.29194414E-05           9          28
  -1.03252341E-05           9          29
  -8.51745335E-06           9          30
  -7.19859463E-06           9          31
  -6.20437413E-06           9          32
  -5.44234899E-06           9          33
  -4.94716778E-06           9          34
